[2021-09-23 17:59:15,927][        main.py][line: 141][    INFO] args:Namespace(hidden_size=128, num_generated_samples=100, sample_width=1, MCMC_size=5, learning_rate=0.01, gammar=0.99, mp_size=10, use_multi_proc=True, multi_metrics=True, motif=False, sender_file='generated_samples.txt', receiver_file='output_syn.txt', resume=False, resume_path='', _lambda_0=0.5, _lambda_1=1.0)
[2021-09-25 20:59:02,256][        main.py][line: 185][    INFO] ======sample 2 returns [0.731742379215691, 0.7118396276768533, 0.7585555973432258]=======:
[2021-09-25 21:13:00,896][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7963839124046852, 'num_rules': 31, 'num_samples': 0, 'syn': 0.3577981651376147}]
[2021-09-25 21:13:00,897][        main.py][line: 185][    INFO] ======sample 3 returns [0.731742379215691, 0.7118396276768533, 0.7585555973432258, 0.7559901213399574]=======:
[2021-09-25 21:33:37,114][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8435994869309553, 'num_rules': 33, 'num_samples': 0, 'syn': 0.3119266055045872}]
[2021-09-25 21:33:37,115][        main.py][line: 185][    INFO] ======sample 4 returns [0.731742379215691, 0.7118396276768533, 0.7585555973432258, 0.7559901213399574, 0.7337263489700648]=======:
[2021-09-25 21:33:38,048][        main.py][line: 208][    INFO] loss: tensor([-0.4524], grad_fn=<AddBackward0>)
[2021-09-25 21:33:38,050][        main.py][line: 209][    INFO] ===epoch37===
[2021-09-25 21:33:38,051][        main.py][line: 210][    INFO] loss: -0.4524405896663666
[2021-09-25 21:33:38,051][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8029342997157857, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3302752293577982}], [{'diversity': 0.8181746681977433, 'num_rules': 29, 'num_samples': 0, 'syn': 0.30275229357798167}], [{'diversity': 0.8068308208546758, 'num_rules': 24, 'num_samples': 0, 'syn': 0.35514018691588783}], [{'diversity': 0.7963839124046852, 'num_rules': 31, 'num_samples': 0, 'syn': 0.3577981651376147}], [{'diversity': 0.8435994869309553, 'num_rules': 33, 'num_samples': 0, 'syn': 0.3119266055045872}]]
[2021-09-25 21:33:38,056][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8135846376207692
[2021-09-25 21:33:38,057][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 29.2
[2021-09-25 21:33:38,057][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-25 21:33:38,057][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.3315784960987739
[2021-09-25 21:33:38,057][        main.py][line: 220][    INFO] =====
[2021-09-25 21:51:06,909][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7795287328217494, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3119266055045872}]
[2021-09-25 21:51:06,909][        main.py][line: 185][    INFO] ======sample 0 returns [0.7016909719154618]=======:
[2021-09-25 22:07:53,586][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.811315828429004, 'num_rules': 30, 'num_samples': 0, 'syn': 0.411214953271028}]
[2021-09-25 22:07:53,586][        main.py][line: 185][    INFO] ======sample 1 returns [0.7016909719154618, 0.81687286748553]=======:
[2021-09-25 22:23:28,943][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7747628362791645, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3113207547169811}]
[2021-09-25 22:23:28,944][        main.py][line: 185][    INFO] ======sample 2 returns [0.7016909719154618, 0.81687286748553, 0.6987021728565634]=======:
[2021-09-25 22:35:19,061][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8153288293031844, 'num_rules': 27, 'num_samples': 0, 'syn': 0.2962962962962963}]
[2021-09-25 22:35:19,062][        main.py][line: 185][    INFO] ======sample 3 returns [0.7016909719154618, 0.81687286748553, 0.6987021728565634, 0.7039607109478885]=======:
[2021-09-25 22:47:33,368][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7846384482537111, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3853211009174312}]
[2021-09-25 22:47:33,368][        main.py][line: 185][    INFO] ======sample 4 returns [0.7016909719154618, 0.81687286748553, 0.6987021728565634, 0.7039607109478885, 0.7776403250442867]=======:
[2021-09-25 22:47:34,990][        main.py][line: 208][    INFO] loss: tensor([-0.5936], grad_fn=<AddBackward0>)
[2021-09-25 22:47:34,990][        main.py][line: 209][    INFO] ===epoch38===
[2021-09-25 22:47:34,991][        main.py][line: 210][    INFO] loss: -0.5936295986175537
[2021-09-25 22:47:34,991][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.7795287328217494, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3119266055045872}], [{'diversity': 0.811315828429004, 'num_rules': 30, 'num_samples': 0, 'syn': 0.411214953271028}], [{'diversity': 0.7747628362791645, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3113207547169811}], [{'diversity': 0.8153288293031844, 'num_rules': 27, 'num_samples': 0, 'syn': 0.2962962962962963}], [{'diversity': 0.7846384482537111, 'num_rules': 29, 'num_samples': 0, 'syn': 0.3853211009174312}]]
[2021-09-25 22:47:34,991][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.7931149350173627
[2021-09-25 22:47:34,991][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 28.8
[2021-09-25 22:47:34,991][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-25 22:47:34,991][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.3432159421412647
[2021-09-25 22:47:34,992][        main.py][line: 220][    INFO] =====
[2021-09-25 23:03:09,467][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7992781900939961, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3211009174311927}]
[2021-09-25 23:03:09,467][        main.py][line: 185][    INFO] ======sample 0 returns [0.7207400124781908]=======:
[2021-09-25 23:19:25,961][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7809871258139426, 'num_rules': 27, 'num_samples': 0, 'syn': 0.4036697247706422}]
[2021-09-25 23:19:25,962][        main.py][line: 185][    INFO] ======sample 1 returns [0.7207400124781908, 0.7941632876776135]=======:
[2021-09-25 23:34:34,600][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8237450332879321, 'num_rules': 28, 'num_samples': 0, 'syn': 0.24770642201834864}]
[2021-09-25 23:34:34,600][        main.py][line: 185][    INFO] ======sample 2 returns [0.7207400124781908, 0.7941632876776135, 0.6595789386623148]=======:
[2021-09-25 23:50:50,846][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8070845987908684, 'num_rules': 27, 'num_samples': 0, 'syn': 0.3047619047619048}]
[2021-09-25 23:50:50,847][        main.py][line: 185][    INFO] ======sample 3 returns [0.7207400124781908, 0.7941632876776135, 0.6595789386623148, 0.708304204157339]=======:
[2021-09-26 00:03:31,347][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7988027158934461, 'num_rules': 23, 'num_samples': 0, 'syn': 0.3333333333333333}]
[2021-09-26 00:03:31,347][        main.py][line: 185][    INFO] ======sample 4 returns [0.7207400124781908, 0.7941632876776135, 0.6595789386623148, 0.708304204157339, 0.7327346912800563]=======:
[2021-09-26 00:03:33,608][        main.py][line: 208][    INFO] loss: tensor([-0.2339], grad_fn=<AddBackward0>)
[2021-09-26 00:03:33,608][        main.py][line: 209][    INFO] ===epoch39===
[2021-09-26 00:03:33,613][        main.py][line: 210][    INFO] loss: -0.2339365929365158
[2021-09-26 00:03:33,614][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.7992781900939961, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3211009174311927}], [{'diversity': 0.7809871258139426, 'num_rules': 27, 'num_samples': 0, 'syn': 0.4036697247706422}], [{'diversity': 0.8237450332879321, 'num_rules': 28, 'num_samples': 0, 'syn': 0.24770642201834864}], [{'diversity': 0.8070845987908684, 'num_rules': 27, 'num_samples': 0, 'syn': 0.3047619047619048}], [{'diversity': 0.7988027158934461, 'num_rules': 23, 'num_samples': 0, 'syn': 0.3333333333333333}]]
[2021-09-26 00:03:33,615][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8019795327760371
[2021-09-26 00:03:33,616][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 26.6
[2021-09-26 00:03:33,616][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 00:03:33,617][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.32211446046308434
[2021-09-26 00:03:33,617][        main.py][line: 220][    INFO] =====
[2021-09-26 00:19:10,001][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7945581480873077, 'num_rules': 30, 'num_samples': 0, 'syn': 0.44339622641509435}]
[2021-09-26 00:19:10,002][        main.py][line: 185][    INFO] ======sample 0 returns [0.8406753004587482]=======:
[2021-09-26 00:34:14,102][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8155453434861564, 'num_rules': 29, 'num_samples': 0, 'syn': 0.2803738317757009}]
[2021-09-26 00:34:14,102][        main.py][line: 185][    INFO] ======sample 1 returns [0.8406753004587482, 0.688146503518779]=======:
[2021-09-26 00:43:37,357][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7912128023683972, 'num_rules': 23, 'num_samples': 0, 'syn': 0.3490566037735849}]
[2021-09-26 00:43:37,358][        main.py][line: 185][    INFO] ======sample 2 returns [0.8406753004587482, 0.688146503518779, 0.7446630049577835]=======:
[2021-09-26 00:58:34,879][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8004630795277257, 'num_rules': 25, 'num_samples': 0, 'syn': 0.3119266055045872}]
[2021-09-26 00:58:34,879][        main.py][line: 185][    INFO] ======sample 3 returns [0.8406753004587482, 0.688146503518779, 0.7446630049577835, 0.71215814526845]=======:
[2021-09-26 01:10:25,808][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7815810780600569, 'num_rules': 31, 'num_samples': 0, 'syn': 0.42592592592592593}]
[2021-09-26 01:10:25,808][        main.py][line: 185][    INFO] ======sample 4 returns [0.8406753004587482, 0.688146503518779, 0.7446630049577835, 0.71215814526845, 0.8167164649559544]=======:
[2021-09-26 01:10:26,158][        main.py][line: 208][    INFO] loss: tensor([1.1874], grad_fn=<AddBackward0>)
[2021-09-26 01:10:26,158][        main.py][line: 209][    INFO] ===epoch40===
[2021-09-26 01:10:26,158][        main.py][line: 210][    INFO] loss: 1.1873782873153687
[2021-09-26 01:10:26,159][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.7945581480873077, 'num_rules': 30, 'num_samples': 0, 'syn': 0.44339622641509435}], [{'diversity': 0.8155453434861564, 'num_rules': 29, 'num_samples': 0, 'syn': 0.2803738317757009}], [{'diversity': 0.7912128023683972, 'num_rules': 23, 'num_samples': 0, 'syn': 0.3490566037735849}], [{'diversity': 0.8004630795277257, 'num_rules': 25, 'num_samples': 0, 'syn': 0.3119266055045872}], [{'diversity': 0.7815810780600569, 'num_rules': 31, 'num_samples': 0, 'syn': 0.42592592592592593}]]
[2021-09-26 01:10:26,159][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.7966720903059288
[2021-09-26 01:10:26,159][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 27.6
[2021-09-26 01:10:26,159][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 01:10:26,159][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.3621358386789787
[2021-09-26 01:10:26,159][        main.py][line: 220][    INFO] =====
[2021-09-26 01:26:36,022][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7991982085627298, 'num_rules': 27, 'num_samples': 0, 'syn': 0.3394495412844037}]
[2021-09-26 01:26:36,022][        main.py][line: 185][    INFO] ======sample 0 returns [0.7390486455657685]=======:
[2021-09-26 01:48:20,423][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8018576146039049, 'num_rules': 27, 'num_samples': 0, 'syn': 0.26605504587155965}]
[2021-09-26 01:48:20,424][        main.py][line: 185][    INFO] ======sample 1 returns [0.7390486455657685, 0.6669838531735122]=======:
[2021-09-26 02:05:47,719][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8067245035070716, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3394495412844037}]
[2021-09-26 02:05:47,719][        main.py][line: 185][    INFO] ======sample 2 returns [0.7390486455657685, 0.6669838531735122, 0.7428117930379394]=======:
[2021-09-26 02:18:55,522][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7821545098514029, 'num_rules': 27, 'num_samples': 0, 'syn': 0.3944954128440367}]
[2021-09-26 02:18:55,522][        main.py][line: 185][    INFO] ======sample 3 returns [0.7390486455657685, 0.6669838531735122, 0.7428117930379394, 0.7855726677697381]=======:
[2021-09-26 02:31:09,170][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7860217647019875, 'num_rules': 26, 'num_samples': 0, 'syn': 0.25688073394495414}]
[2021-09-26 02:31:09,171][        main.py][line: 185][    INFO] ======sample 4 returns [0.7390486455657685, 0.6669838531735122, 0.7428117930379394, 0.7855726677697381, 0.6498916162959478]=======:
[2021-09-26 02:31:10,067][        main.py][line: 208][    INFO] loss: tensor([0.0926], grad_fn=<AddBackward0>)
[2021-09-26 02:31:10,068][        main.py][line: 209][    INFO] ===epoch41===
[2021-09-26 02:31:10,068][        main.py][line: 210][    INFO] loss: 0.09258691966533661
[2021-09-26 02:31:10,068][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.7991982085627298, 'num_rules': 27, 'num_samples': 0, 'syn': 0.3394495412844037}], [{'diversity': 0.8018576146039049, 'num_rules': 27, 'num_samples': 0, 'syn': 0.26605504587155965}], [{'diversity': 0.8067245035070716, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3394495412844037}], [{'diversity': 0.7821545098514029, 'num_rules': 27, 'num_samples': 0, 'syn': 0.3944954128440367}], [{'diversity': 0.7860217647019875, 'num_rules': 26, 'num_samples': 0, 'syn': 0.25688073394495414}]]
[2021-09-26 02:31:10,068][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.7951913202454194
[2021-09-26 02:31:10,069][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 27.0
[2021-09-26 02:31:10,069][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 02:31:10,069][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.3192660550458716
[2021-09-26 02:31:10,069][        main.py][line: 220][    INFO] =====
[2021-09-26 02:43:37,746][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8076199183462958, 'num_rules': 29, 'num_samples': 0, 'syn': 0.37962962962962965}]
[2021-09-26 02:43:37,747][        main.py][line: 185][    INFO] ======sample 0 returns [0.7834395888027775]=======:
[2021-09-26 02:58:08,655][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8270741153400526, 'num_rules': 28, 'num_samples': 0, 'syn': 0.37962962962962965}]
[2021-09-26 02:58:08,655][        main.py][line: 185][    INFO] ======sample 1 returns [0.7834395888027775, 0.7931666872996559]=======:
[2021-09-26 03:12:31,259][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8003329431720683, 'num_rules': 29, 'num_samples': 0, 'syn': 0.2962962962962963}]
[2021-09-26 03:12:31,259][        main.py][line: 185][    INFO] ======sample 2 returns [0.7834395888027775, 0.7931666872996559, 0.6964627678823304]=======:
[2021-09-26 03:25:01,790][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7961569654499605, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3925233644859813}]
[2021-09-26 03:25:01,791][        main.py][line: 185][    INFO] ======sample 3 returns [0.7834395888027775, 0.7931666872996559, 0.6964627678823304, 0.7906018472109615]=======:
[2021-09-26 03:40:52,054][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7962719661941889, 'num_rules': 29, 'num_samples': 0, 'syn': 0.37383177570093457}]
[2021-09-26 03:40:52,054][        main.py][line: 185][    INFO] ======sample 4 returns [0.7834395888027775, 0.7931666872996559, 0.6964627678823304, 0.7906018472109615, 0.771967758798029]=======:
[2021-09-26 03:40:53,576][        main.py][line: 208][    INFO] loss: tensor([-0.4944], grad_fn=<AddBackward0>)
[2021-09-26 03:40:53,576][        main.py][line: 209][    INFO] ===epoch42===
[2021-09-26 03:40:53,580][        main.py][line: 210][    INFO] loss: -0.4944259822368622
[2021-09-26 03:40:53,581][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8076199183462958, 'num_rules': 29, 'num_samples': 0, 'syn': 0.37962962962962965}], [{'diversity': 0.8270741153400526, 'num_rules': 28, 'num_samples': 0, 'syn': 0.37962962962962965}], [{'diversity': 0.8003329431720683, 'num_rules': 29, 'num_samples': 0, 'syn': 0.2962962962962963}], [{'diversity': 0.7961569654499605, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3925233644859813}], [{'diversity': 0.7962719661941889, 'num_rules': 29, 'num_samples': 0, 'syn': 0.37383177570093457}]]
[2021-09-26 03:40:53,581][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8054911817005133
[2021-09-26 03:40:53,582][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 29.0
[2021-09-26 03:40:53,582][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 03:40:53,583][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.3643821391484943
[2021-09-26 03:40:53,583][        main.py][line: 220][    INFO] =====
[2021-09-26 03:53:48,339][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8017655059016575, 'num_rules': 25, 'num_samples': 0, 'syn': 0.3611111111111111}]
[2021-09-26 03:53:48,339][        main.py][line: 185][    INFO] ======sample 0 returns [0.7619938640619399]=======:
[2021-09-26 04:11:46,486][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7954537831886028, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3944954128440367}]
[2021-09-26 04:11:46,486][        main.py][line: 185][    INFO] ======sample 1 returns [0.7619938640619399, 0.7922223044383381]=======:
[2021-09-26 04:32:33,591][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8152875637541812, 'num_rules': 26, 'num_samples': 0, 'syn': 0.33962264150943394}]
[2021-09-26 04:32:33,591][        main.py][line: 185][    INFO] ======sample 2 returns [0.7619938640619399, 0.7922223044383381, 0.7472664233865245]=======:
[2021-09-26 04:42:40,699][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7947234040797406, 'num_rules': 27, 'num_samples': 0, 'syn': 0.35514018691588783}]
[2021-09-26 04:42:40,699][        main.py][line: 185][    INFO] ======sample 3 returns [0.7619938640619399, 0.7922223044383381, 0.7472664233865245, 0.7525018889557582]=======:
[2021-09-26 04:51:39,777][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8015494912189386, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3055555555555556}]
[2021-09-26 04:51:39,777][        main.py][line: 185][    INFO] ======sample 4 returns [0.7619938640619399, 0.7922223044383381, 0.7472664233865245, 0.7525018889557582, 0.7063303011650248]=======:
[2021-09-26 04:51:41,057][        main.py][line: 208][    INFO] loss: tensor([-0.0296], grad_fn=<AddBackward0>)
[2021-09-26 04:51:41,058][        main.py][line: 209][    INFO] ===epoch43===
[2021-09-26 04:51:41,058][        main.py][line: 210][    INFO] loss: -0.029588177800178528
[2021-09-26 04:51:41,058][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8017655059016575, 'num_rules': 25, 'num_samples': 0, 'syn': 0.3611111111111111}], [{'diversity': 0.7954537831886028, 'num_rules': 30, 'num_samples': 0, 'syn': 0.3944954128440367}], [{'diversity': 0.8152875637541812, 'num_rules': 26, 'num_samples': 0, 'syn': 0.33962264150943394}], [{'diversity': 0.7947234040797406, 'num_rules': 27, 'num_samples': 0, 'syn': 0.35514018691588783}], [{'diversity': 0.8015494912189386, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3055555555555556}]]
[2021-09-26 04:51:41,058][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8017559496286243
[2021-09-26 04:51:41,059][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 27.2
[2021-09-26 04:51:41,059][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 04:51:41,059][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.35118498158720507
[2021-09-26 04:51:41,059][        main.py][line: 220][    INFO] =====
[2021-09-26 05:01:55,975][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8206507875827866, 'num_rules': 27, 'num_samples': 0, 'syn': 0.3211009174311927}]
[2021-09-26 05:01:55,976][        main.py][line: 185][    INFO] ======sample 0 returns [0.7314263112225861]=======:
[2021-09-26 05:18:02,297][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7898371687486208, 'num_rules': 26, 'num_samples': 0, 'syn': 0.2830188679245283}]
[2021-09-26 05:18:02,298][        main.py][line: 185][    INFO] ======sample 1 returns [0.7314263112225861, 0.6779374522988386]=======:
[2021-09-26 05:31:20,337][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8068509246138905, 'num_rules': 30, 'num_samples': 0, 'syn': 0.37962962962962965}]
[2021-09-26 05:31:20,338][        main.py][line: 185][    INFO] ======sample 2 returns [0.7314263112225861, 0.6779374522988386, 0.7830550919365749]=======:
[2021-09-26 05:45:50,865][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.7930568064185369, 'num_rules': 31, 'num_samples': 0, 'syn': 0.29357798165137616}]
[2021-09-26 05:45:50,866][        main.py][line: 185][    INFO] ======sample 3 returns [0.7314263112225861, 0.6779374522988386, 0.7830550919365749, 0.6901063848606446]=======:
[2021-09-26 06:06:04,942][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8131828652075417, 'num_rules': 27, 'num_samples': 0, 'syn': 0.3394495412844037}]
[2021-09-26 06:06:04,942][        main.py][line: 185][    INFO] ======sample 4 returns [0.7314263112225861, 0.6779374522988386, 0.7830550919365749, 0.6901063848606446, 0.7460409738881746]=======:
[2021-09-26 06:06:06,288][        main.py][line: 208][    INFO] loss: tensor([1.1076], grad_fn=<AddBackward0>)
[2021-09-26 06:06:06,290][        main.py][line: 209][    INFO] ===epoch44===
[2021-09-26 06:06:06,291][        main.py][line: 210][    INFO] loss: 1.1075704097747803
[2021-09-26 06:06:06,291][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8206507875827866, 'num_rules': 27, 'num_samples': 0, 'syn': 0.3211009174311927}], [{'diversity': 0.7898371687486208, 'num_rules': 26, 'num_samples': 0, 'syn': 0.2830188679245283}], [{'diversity': 0.8068509246138905, 'num_rules': 30, 'num_samples': 0, 'syn': 0.37962962962962965}], [{'diversity': 0.7930568064185369, 'num_rules': 31, 'num_samples': 0, 'syn': 0.29357798165137616}], [{'diversity': 0.8131828652075417, 'num_rules': 27, 'num_samples': 0, 'syn': 0.3394495412844037}]]
[2021-09-26 06:06:06,291][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.8047157105142754
[2021-09-26 06:06:06,292][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 28.2
[2021-09-26 06:06:06,292][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 06:06:06,292][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.32335538758422605
[2021-09-26 06:06:06,293][        main.py][line: 220][    INFO] =====
[2021-09-26 06:21:27,097][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8162218216675824, 'num_rules': 28, 'num_samples': 0, 'syn': 0.37383177570093457}]
[2021-09-26 06:21:27,097][        main.py][line: 185][    INFO] ======sample 0 returns [0.7819426865347258]=======:
[2021-09-26 06:32:57,068][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8188700744568573, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3119266055045872}]
[2021-09-26 06:32:57,069][        main.py][line: 185][    INFO] ======sample 1 returns [0.7819426865347258, 0.7213616427330158]=======:
[2021-09-26 06:46:17,529][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.799198051865122, 'num_rules': 29, 'num_samples': 0, 'syn': 0.29906542056074764}]
[2021-09-26 06:46:17,530][        main.py][line: 185][    INFO] ======sample 2 returns [0.7819426865347258, 0.7213616427330158, 0.6986644464933087]=======:
[2021-09-26 07:07:00,606][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8017668787530913, 'num_rules': 27, 'num_samples': 0, 'syn': 0.3394495412844037}]
[2021-09-26 07:07:00,607][        main.py][line: 185][    INFO] ======sample 3 returns [0.7819426865347258, 0.7213616427330158, 0.6986644464933087, 0.7403329806609493]=======:
[2021-09-26 07:23:34,501][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8120599822584815, 'num_rules': 27, 'num_samples': 0, 'syn': 0.43119266055045874}]
[2021-09-26 07:23:34,501][        main.py][line: 185][    INFO] ======sample 4 returns [0.7819426865347258, 0.7213616427330158, 0.6986644464933087, 0.7403329806609493, 0.8372226516796994]=======:
[2021-09-26 07:23:34,565][        main.py][line: 208][    INFO] loss: tensor([-0.1438], grad_fn=<AddBackward0>)
[2021-09-26 07:23:34,566][        main.py][line: 209][    INFO] ===epoch45===
[2021-09-26 07:23:34,566][        main.py][line: 210][    INFO] loss: -0.14379391074180603
[2021-09-26 07:23:34,566][        main.py][line: 211][    INFO] eval_metrics: [[{'diversity': 0.8162218216675824, 'num_rules': 28, 'num_samples': 0, 'syn': 0.37383177570093457}], [{'diversity': 0.8188700744568573, 'num_rules': 28, 'num_samples': 0, 'syn': 0.3119266055045872}], [{'diversity': 0.799198051865122, 'num_rules': 29, 'num_samples': 0, 'syn': 0.29906542056074764}], [{'diversity': 0.8017668787530913, 'num_rules': 27, 'num_samples': 0, 'syn': 0.3394495412844037}], [{'diversity': 0.8120599822584815, 'num_rules': 27, 'num_samples': 0, 'syn': 0.43119266055045874}]]
[2021-09-26 07:23:34,566][        main.py][line: 219][    INFO] mean_eval_metrics diversity: 0.809623361800227
[2021-09-26 07:23:34,566][        main.py][line: 219][    INFO] mean_eval_metrics num_rules: 27.8
[2021-09-26 07:23:34,566][        main.py][line: 219][    INFO] mean_eval_metrics num_samples: 0.0
[2021-09-26 07:23:34,567][        main.py][line: 219][    INFO] mean_eval_metrics syn: 0.3510932007202264
[2021-09-26 07:23:34,567][        main.py][line: 220][    INFO] =====
[2021-09-26 07:34:16,578][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8161048207137908, 'num_rules': 28, 'num_samples': 0, 'syn': 0.42201834862385323}]
[2021-09-26 07:34:16,578][        main.py][line: 185][    INFO] ======sample 0 returns [0.8300707589807486]=======:
[2021-09-26 07:46:32,223][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.815082839992596, 'num_rules': 29, 'num_samples': 0, 'syn': 0.36792452830188677}]
[2021-09-26 07:46:32,224][        main.py][line: 185][    INFO] ======sample 1 returns [0.8300707589807486, 0.7754659482981847]=======:
[2021-09-26 08:02:48,730][        main.py][line: 171][    INFO] eval_metrics: [{'diversity': 0.8057177270533845, 'num_rules': 26, 'num_samples': 0, 'syn': 0.27522935779816515}]
[2021-09-26 08:02:48,730][        main.py][line: 185][    INFO] ======sample 2 returns [0.8300707589807486, 0.7754659482981847, 0.6780882213248574]=======:
